"0","Maimonides_italia <- read.dta13(file.path(""input/smallmo.dta"")) #Usa read.ddta13 para ober dados a partir do input

variaveis_descritivas <- Maimonides_italia %>% #Escolhe as estatísticas designadas
  select(
    answers_math_std,    
    answers_ital_std,    
    female,              
    immigrants_broad,    
    dad_lowedu,          
    dad_midedu,          
    mom_unemp,           
    answers_math_pct,    
    answers_ital_pct,    
    our_CHEAT_ital,      
    our_CHEAT_math       
  )

stargazer(variaveis_descritivas,  #USA PACOTE STARGAZER PARA GERAR A TABELA
          type = ""html"",
          title = ""Estatísticas Descritivas - Dados Italianos"",
          digits = 3,
          covariate.labels = c(
            ""Nota Padronizada - Matemática"",
            ""Nota Padronizada - Italiano"",
            ""Sexo Feminino (Dummy)"",
            ""Imigrante (Dummy)"",
            ""Pai com Baixa Educação"",
            ""Pai com Educação Média"", 
            ""Mãe Desempregada"",
            ""Percentil - Matemática"",
            ""Percentil - Italiano"",
            ""Indício Manipulação - Italiano"",
            ""Indício Manipulação - Matemática""
          ),
          summary.stat = c(""n"", ""mean"", ""median"", ""sd"", ""min"", ""max""),
          out = file.path(output, ""questao3_1_estatisticas_descritivas.html""))
"
"2","'Characteristics' não é reconhecido como um comando interno
ou externo, um programa operável ou um arquivo em lotes.
"
